LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.8 on Wed Mar 18 18:04:16 +0100 2026
 300 atoms
 200 bonds
 100 angles
 0 dihedrals
 0 impropers
 2 atom types
 1 bond types
 1 angle types
 0 dihedral types
 0 improper types
 -0.536000 20.554000  xlo xhi
 -0.506499 20.553500  ylo yhi
 -0.326501 20.673499  zlo zhi

# Pair Coeffs
#
# 1  H
# 2  O

# Bond Coeffs
#
# 1  

# Angle Coeffs
#
# 1  H-O-H

 Masses

 1 1.008000 # H
 2 15.999000 # O

 Atoms # full

300 100 2 0.000000 15.114000 7.143000 9.508000 # O HOH

 Bonds

1 1 1 3
2 1 2 3
3 1 4 6
4 1 5 6
5 1 7 9
6 1 8 9
7 1 10 12
8 1 11 12
9 1 13 15
10 1 14 15
11 1 16 18
12 1 17 18
13 1 19 21
14 1 20 21
15 1 22 24
16 1 23 24
17 1 25 27
18 1 26 27
19 1 28 30
20 1 29 30
21 1 31 33
22 1 32 33
23 1 34 36
24 1 35 36
25 1 37 39
26 1 38 39
27 1 40 42
28 1 41 42
29 1 43 45
30 1 44 45
31 1 46 48
32 1 47 48
33 1 49 51
34 1 50 51
35 1 52 54
36 1 53 54
37 1 55 57
38 1 56 57
39 1 58 60
40 1 59 60
41 1 61 63
42 1 62 63
43 1 64 66
44 1 65 66
45 1 67 69
46 1 68 69
47 1 70 72
48 1 71 72
49 1 73 75
50 1 74 75
51 1 76 78
52 1 77 78
53 1 79 81
54 1 80 81
55 1 82 84
56 1 83 84
57 1 85 87
58 1 86 87
59 1 88 90
60 1 89 90
61 1 91 93
62 1 92 93
63 1 94 96
64 1 95 96
65 1 97 99
66 1 98 99
67 1 100 102
68 1 101 102
69 1 103 105
70 1 104 105
71 1 106 108
72 1 107 108
73 1 109 111
74 1 110 111
75 1 112 114
76 1 113 114
77 1 115 117
78 1 116 117
79 1 118 120
80 1 119 120
81 1 121 123
82 1 122 123
83 1 124 126
84 1 125 126
85 1 127 129
86 1 128 129
87 1 130 132
88 1 131 132
89 1 133 135
90 1 134 135
91 1 136 138
92 1 137 138
93 1 139 141
94 1 140 141
95 1 142 144
96 1 143 144
97 1 145 147
98 1 146 147
99 1 148 150
100 1 149 150
101 1 151 153
102 1 152 153
103 1 154 156
104 1 155 156
105 1 157 159
106 1 158 159
107 1 160 162
108 1 161 162
109 1 163 165
110 1 164 165
111 1 166 168
112 1 167 168
113 1 169 171
114 1 170 171
115 1 172 174
116 1 173 174
117 1 175 177
118 1 176 177
119 1 178 180
120 1 179 180
121 1 181 183
122 1 182 183
123 1 184 186
124 1 185 186
125 1 187 189
126 1 188 189
127 1 190 192
128 1 191 192
129 1 193 195
130 1 194 195
131 1 196 198
132 1 197 198
133 1 199 201
134 1 200 201
135 1 202 204
136 1 203 204
137 1 205 207
138 1 206 207
139 1 208 210
140 1 209 210
141 1 211 213
142 1 212 213
143 1 214 216
144 1 215 216
145 1 217 219
146 1 218 219
147 1 220 222
148 1 221 222
149 1 223 225
150 1 224 225
151 1 226 228
152 1 227 228
153 1 229 231
154 1 230 231
155 1 232 234
156 1 233 234
157 1 235 237
158 1 236 237
159 1 238 240
160 1 239 240
161 1 241 243
162 1 242 243
163 1 244 246
164 1 245 246
165 1 247 249
166 1 248 249
167 1 250 252
168 1 251 252
169 1 253 255
170 1 254 255
171 1 256 258
172 1 257 258
173 1 259 261
174 1 260 261
175 1 262 264
176 1 263 264
177 1 265 267
178 1 266 267
179 1 268 270
180 1 269 270
181 1 271 273
182 1 272 273
183 1 274 276
184 1 275 276
185 1 277 279
186 1 278 279
187 1 280 282
188 1 281 282
189 1 283 285
190 1 284 285
191 1 286 288
192 1 287 288
193 1 289 291
194 1 290 291
195 1 292 294
196 1 293 294
197 1 295 297
198 1 296 297
199 1 298 300
200 1 299 300

 Angles

1 1 1 3 2
2 1 4 6 5
3 1 7 9 8
4 1 10 12 11
5 1 13 15 14
6 1 16 18 17
7 1 19 21 20
8 1 22 24 23
9 1 25 27 26
10 1 28 30 29
11 1 31 33 32
12 1 34 36 35
13 1 37 39 38
14 1 40 42 41
15 1 43 45 44
16 1 46 48 47
17 1 49 51 50
18 1 52 54 53
19 1 55 57 56
20 1 58 60 59
21 1 61 63 62
22 1 64 66 65
23 1 67 69 68
24 1 70 72 71
25 1 73 75 74
26 1 76 78 77
27 1 79 81 80
28 1 82 84 83
29 1 85 87 86
30 1 88 90 89
31 1 91 93 92
32 1 94 96 95
33 1 97 99 98
34 1 100 102 101
35 1 103 105 104
36 1 106 108 107
37 1 109 111 110
38 1 112 114 113
39 1 115 117 116
40 1 118 120 119
41 1 121 123 122
42 1 124 126 125
43 1 127 129 128
44 1 130 132 131
45 1 133 135 134
46 1 136 138 137
47 1 139 141 140
48 1 142 144 143
49 1 145 147 146
50 1 148 150 149
51 1 151 153 152
52 1 154 156 155
53 1 157 159 158
54 1 160 162 161
55 1 163 165 164
56 1 166 168 167
57 1 169 171 170
58 1 172 174 173
59 1 175 177 176
60 1 178 180 179
61 1 181 183 182
62 1 184 186 185
63 1 187 189 188
64 1 190 192 191
65 1 193 195 194
66 1 196 198 197
67 1 199 201 200
68 1 202 204 203
69 1 205 207 206
70 1 208 210 209
71 1 211 213 212
72 1 214 216 215
73 1 217 219 218
74 1 220 222 221
75 1 223 225 224
76 1 226 228 227
77 1 229 231 230
78 1 232 234 233
79 1 235 237 236
80 1 238 240 239
81 1 241 243 242
82 1 244 246 245
83 1 247 249 248
84 1 250 252 251
85 1 253 255 254
86 1 256 258 257
87 1 259 261 260
88 1 262 264 263
89 1 265 267 266
90 1 268 270 269
91 1 271 273 272
92 1 274 276 275
93 1 277 279 278
94 1 280 282 281
95 1 283 285 284
96 1 286 288 287
97 1 289 291 290
98 1 292 294 293
99 1 295 297 296
100 1 298 300 299

